id,title,body,dao,author,state,created,link,source_dataset,combined_id,activist_score,keyword_hits,detection_method,DAO,Proposal ID,Title,Body,Author,Created,State,Choices,Activist Score,Keyword Hits,Detection Method,description,createdAt,proposer,source
QmesHBnQhvwyF6MMoe4JkvgxzZvVCmUxgRYpuyRFNSH6UB,[PIP-44] Expand and Enhance SCCOC and Empower it to Close Staffing Gaps,"**authors**: @larrythecucumber, @leekuanjew, @cerunos 

---
> [(full PIP-44 text)](https://forum.pickle.finance/t/rfc-expand-and-enhance-sccoc-and-empower-it-to-close-staffing-gaps/1303)
> Due to Snaptshot's character limits, this version of PIP-44 includes only an Abstract, Proposal, and Vote secti",pickle.eth,0x5c4D8CEE7dE74E31cE69E76276d862180545c307,closed,1631123062,,fast_major_daos,fast_major_daos_491,0.859,13,enhanced_fast,pickle.eth,QmesHBnQhvwyF6MMoe4JkvgxzZvVCmUxgRYpuyRFNSH6UB,[PIP-44] Expand and Enhance SCCOC and Empower it to Close Staffing Gaps,"**authors**: @larrythecucumber, @leekuanjew, @cerunos 

---
> [(full PIP-44 text)](https://forum.pickle.finance/t/rfc-expand-and-enhance-sccoc-and-empower-it-to-close-staffing-gaps/1303)
> Due to Snaptshot's character limits, this version of PIP-44 includes only an Abstract, Proposal, and Vote secti",0x5c4D8CEE7dE74E31cE69E76276d862180545c307,1631123062.0,closed,"['Proceed with Proposal', 'Do Nothing']",0.859,13.0,enhanced_fast,,,,
QmfKzLvYTQ8f4swKLbjyN9wTAJxe8hx8Q1XCw9bp7gE7L1,[PIP-43] OKExChain emissions distribution,"**author**: @leekuanjew

---

## Abstract

Pickle is preparing to launch on OKExChain (OEC) very shortly.

As a reinforcement to Pickle's multi-chain, multi-layer (MCML) expansion strategy, [PIP-36](https://signal.pickle.finance/#/pickle.eth/proposal/QmP5rBjrZinv9Hr8rhcZCVK2mnJeAATxhM876JitmhbP1q) a",pickle.eth,0x5c4D8CEE7dE74E31cE69E76276d862180545c307,closed,1629961207,,fast_major_daos,fast_major_daos_492,0.917,3,enhanced_fast,pickle.eth,QmfKzLvYTQ8f4swKLbjyN9wTAJxe8hx8Q1XCw9bp7gE7L1,[PIP-43] OKExChain emissions distribution,"**author**: @leekuanjew

---

## Abstract

Pickle is preparing to launch on OKExChain (OEC) very shortly.

As a reinforcement to Pickle's multi-chain, multi-layer (MCML) expansion strategy, [PIP-36](https://signal.pickle.finance/#/pickle.eth/proposal/QmP5rBjrZinv9Hr8rhcZCVK2mnJeAATxhM876JitmhbP1q) a",0x5c4D8CEE7dE74E31cE69E76276d862180545c307,1629961207.0,closed,"['Proposal A', 'Proposal B', 'Proposal C', 'Do Nothing']",0.917,3.0,enhanced_fast,,,,
QmUXJKeQ8S1qTpGBJC22TdqWCfzCPMbAd8EMYPKrDBzMuQ,[PIP-42] Whitelist Frax Finance to Lock for DILL,"## Background & Motivation
Background forum discussion [here](https://forum.pickle.finance/t/rfc-whitelist-frax-finance-to-lock-for-dill/1261)

### Frax Finance
Frax Finance has developed the world's first fractionally collateralized stablecoin and remains the only coin of its sort to maintaining it",pickle.eth,0xaCfE4511CE883C14c4eA40563F176C3C09b4c47C,closed,1629956491,,fast_major_daos,fast_major_daos_493,0.597,1,enhanced_fast,pickle.eth,QmUXJKeQ8S1qTpGBJC22TdqWCfzCPMbAd8EMYPKrDBzMuQ,[PIP-42] Whitelist Frax Finance to Lock for DILL,"## Background & Motivation
Background forum discussion [here](https://forum.pickle.finance/t/rfc-whitelist-frax-finance-to-lock-for-dill/1261)

### Frax Finance
Frax Finance has developed the world's first fractionally collateralized stablecoin and remains the only coin of its sort to maintaining it",0xaCfE4511CE883C14c4eA40563F176C3C09b4c47C,1629956491.0,closed,"['Whitelist Frax ', 'Do nothing']",0.597,1.0,enhanced_fast,,,,
QmQ6Zze6cNWCXBWD7U7casnJrKZBr5H9QgXnp1Dd1Mgmyg,"[PIP-41] Team Proposal: Fennec (aka ""Peckish Painter with Pale Pallor Patiently Procrastinates Pending Prophesized Payout"")","**author**: @leekuanjew

---

## Background

Many in the Pickle community and beyond are familiar with [@fennec](https://twitter.com/fennec_nft) and his work for the DAO. In the past few months, Fennec has been involved in the following efforts:
- creating unique art and NFTs for Pickle promotions i",pickle.eth,0x5c4D8CEE7dE74E31cE69E76276d862180545c307,closed,1629713636,,fast_major_daos,fast_major_daos_494,0.901,4,enhanced_fast,pickle.eth,QmQ6Zze6cNWCXBWD7U7casnJrKZBr5H9QgXnp1Dd1Mgmyg,"[PIP-41] Team Proposal: Fennec (aka ""Peckish Painter with Pale Pallor Patiently Procrastinates Pending Prophesized Payout"")","**author**: @leekuanjew

---

## Background

Many in the Pickle community and beyond are familiar with [@fennec](https://twitter.com/fennec_nft) and his work for the DAO. In the past few months, Fennec has been involved in the following efforts:
- creating unique art and NFTs for Pickle promotions i",0x5c4D8CEE7dE74E31cE69E76276d862180545c307,1629713636.0,closed,"['Proceed with Proposal', 'Do Nothing']",0.901,4.0,enhanced_fast,,,,
Qme7hBw7aQnDCdSD5sme9cYUTPu7Nyx7ge7APBKMkureKE,[PIP-40] To whitelist veToken Finance on DILL,"## Objective
veToken Finance aims to help users vote-lock in various projects, boosts yield and farming rewards and participates in DAO governance.

## How does veToken Finance works?
VETOKEN enables users to stake their PICKLE (through staking tokenized Dill), and in turn receive protocol fees and ",pickle.eth,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,closed,1627900876,,fast_major_daos,fast_major_daos_495,0.842,4,enhanced_fast,pickle.eth,Qme7hBw7aQnDCdSD5sme9cYUTPu7Nyx7ge7APBKMkureKE,[PIP-40] To whitelist veToken Finance on DILL,"## Objective
veToken Finance aims to help users vote-lock in various projects, boosts yield and farming rewards and participates in DAO governance.

## How does veToken Finance works?
VETOKEN enables users to stake their PICKLE (through staking tokenized Dill), and in turn receive protocol fees and ",0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1627900876.0,closed,"['Proceed with proposal', 'Do Nothing']",0.842,4.0,enhanced_fast,,,,
QmaAVGJtNuDHMrbWu5B4bNfiGvi9bV3i4uHuACXu17wn3L,[PIP-39] Payments in Peril! Pickle Partisan Proposes Panel to Prevent Protocol Paralysis,"author: **@bwar**

---

## Abstract

Three team members contracts will expire imminently. Other reviews required in the coming months. A committee needs to be appointed to review and extend their contracts. The committee may also standardize compensation packages. 

### About myself

I’m a Dill memb",pickle.eth,0x5c4D8CEE7dE74E31cE69E76276d862180545c307,closed,1626411936,,fast_major_daos,fast_major_daos_496,0.976,7,enhanced_fast,pickle.eth,QmaAVGJtNuDHMrbWu5B4bNfiGvi9bV3i4uHuACXu17wn3L,[PIP-39] Payments in Peril! Pickle Partisan Proposes Panel to Prevent Protocol Paralysis,"author: **@bwar**

---

## Abstract

Three team members contracts will expire imminently. Other reviews required in the coming months. A committee needs to be appointed to review and extend their contracts. The committee may also standardize compensation packages. 

### About myself

I’m a Dill memb",0x5c4D8CEE7dE74E31cE69E76276d862180545c307,1626411936.0,closed,"['Proceed with Proposal', 'Do Nothing']",0.976,7.0,enhanced_fast,,,,
QmPTkZEddMLutmFbo5W132EHzjtSebMXzubbuKLo2BAb6a,[PIP-38] To migrate PICKLE:ETH UNI LP to Masterchef V2 in Sushiswap,"## Abstract
This proposal, if passed, would migrate the PICKLE emission from PICKLE:ETH UNI LP to PICKLE:ETH SLP within Masterchef v2 in Sushiswap. 

This move will strengthen our partnership with Sushiswap team and provide the opportunity for PICKLE:ETH SLP providers to earn double rewards in the f",pickle.eth,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,closed,1623030019,,fast_major_daos,fast_major_daos_497,0.79,2,enhanced_fast,pickle.eth,QmPTkZEddMLutmFbo5W132EHzjtSebMXzubbuKLo2BAb6a,[PIP-38] To migrate PICKLE:ETH UNI LP to Masterchef V2 in Sushiswap,"## Abstract
This proposal, if passed, would migrate the PICKLE emission from PICKLE:ETH UNI LP to PICKLE:ETH SLP within Masterchef v2 in Sushiswap. 

This move will strengthen our partnership with Sushiswap team and provide the opportunity for PICKLE:ETH SLP providers to earn double rewards in the f",0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1623030019.0,closed,"['Move from UNI to Sushi', 'Do Nothing']",0.79,2.0,enhanced_fast,,,,
QmSSzdk9ZdunpondrX3rrBfTQ8yimB64UiEZBwPp1H3K4F,"[PIP 37] SushiSwap <-> PickleSwap, TokenSwap ... Swap","author: **@leekuanjew**

---

## TL;DR: 

The Sushi team has proposed swapping governance tokens between their protocol ( $SUSHI ) and ours ( $PICKLE ) in order to further cement the bond between our communities and to strengthen our ongoing partnership.

## The Proposal

SushiSwap and Pickle propos",pickle.eth,0x5c4D8CEE7dE74E31cE69E76276d862180545c307,closed,1622689230,,fast_major_daos,fast_major_daos_498,0.928,7,enhanced_fast,pickle.eth,QmSSzdk9ZdunpondrX3rrBfTQ8yimB64UiEZBwPp1H3K4F,"[PIP 37] SushiSwap <-> PickleSwap, TokenSwap ... Swap","author: **@leekuanjew**

---

## TL;DR: 

The Sushi team has proposed swapping governance tokens between their protocol ( $SUSHI ) and ours ( $PICKLE ) in order to further cement the bond between our communities and to strengthen our ongoing partnership.

## The Proposal

SushiSwap and Pickle propos",0x5c4D8CEE7dE74E31cE69E76276d862180545c307,1622689230.0,closed,"['Yes, proceed', 'Do nothing']",0.928,7.0,enhanced_fast,,,,
QmYsvbp852ZgGXmMQnahnLMedEhKgSW9BbVAPyTBpCExF5,[PIP 35] Reallocation of PICKLE rewards,"**authors**: @leekuanjew, @anoniminis

## Background

Since the last rewards allocation exercise, 6 jars have launched while 3 others are on the way. These jars are the result of important collaborations between Pickle and other protocol developers and we shall announce additional rewards and incent",pickle.eth,0x5c4D8CEE7dE74E31cE69E76276d862180545c307,closed,1617948464,,fast_major_daos,fast_major_daos_499,0.792,5,enhanced_fast,pickle.eth,QmYsvbp852ZgGXmMQnahnLMedEhKgSW9BbVAPyTBpCExF5,[PIP 35] Reallocation of PICKLE rewards,"**authors**: @leekuanjew, @anoniminis

## Background

Since the last rewards allocation exercise, 6 jars have launched while 3 others are on the way. These jars are the result of important collaborations between Pickle and other protocol developers and we shall announce additional rewards and incent",0x5c4D8CEE7dE74E31cE69E76276d862180545c307,1617948464.0,closed,"['Yes, I support this', 'Do nothing']",0.792,5.0,enhanced_fast,,,,
QmWPdGRGxwNBxvCoUNxeSkwEHJto2j63PcJXBZhS2ViVUG,"[PIP-33] Treasury Expenditure for (1) Ruler Collaboration, and (2) Strategic Investment","## Abstract
This proposal, if passed, would **allocate $300k of PICKLEs/stablecoins** to:
1) Incentivize participation on Ruler Protocol to allow PICKLE holders to use PICKLEs as collateral; and
2) Permit the Pickle Finance treasury to make a strategic equity investment in a promising crypto company",pickle.eth,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,closed,1616490785,,fast_major_daos,fast_major_daos_500,0.936,7,enhanced_fast,pickle.eth,QmWPdGRGxwNBxvCoUNxeSkwEHJto2j63PcJXBZhS2ViVUG,"[PIP-33] Treasury Expenditure for (1) Ruler Collaboration, and (2) Strategic Investment","## Abstract
This proposal, if passed, would **allocate $300k of PICKLEs/stablecoins** to:
1) Incentivize participation on Ruler Protocol to allow PICKLE holders to use PICKLEs as collateral; and
2) Permit the Pickle Finance treasury to make a strategic equity investment in a promising crypto company",0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1616490785.0,closed,"['Proceed with (1) and (2)', 'Proceed with only Ruler', 'Proceed with only Strategic Inv.', 'Do Nothing']",0.936,7.0,enhanced_fast,,,,
QmZ6mzGcFXGeYfxVYCf9xJD4AfiBapyV1q3HoFykK3QTLY,[PIP 32] Modifying tail-end emissions,"author: **@leekuanjew**

---

## Background

The Pickle core team recently collected information on different scenarios to modify tail-end emissions in order to:
-    better align incentives amongst stakeholders through monetary policy;
-    increase the adoption potential of Pickle given the upcomi",pickle.eth,0x5c4D8CEE7dE74E31cE69E76276d862180545c307,closed,1615798672,,fast_major_daos,fast_major_daos_501,0.844,5,enhanced_fast,pickle.eth,QmZ6mzGcFXGeYfxVYCf9xJD4AfiBapyV1q3HoFykK3QTLY,[PIP 32] Modifying tail-end emissions,"author: **@leekuanjew**

---

## Background

The Pickle core team recently collected information on different scenarios to modify tail-end emissions in order to:
-    better align incentives amongst stakeholders through monetary policy;
-    increase the adoption potential of Pickle given the upcomi",0x5c4D8CEE7dE74E31cE69E76276d862180545c307,1615798672.0,closed,"['Freeze tail-end emissions at 0.1', 'Do nothing']",0.844,5.0,enhanced_fast,,,,
QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,"### Intro & Background
Please see the forum post for the background and the community feedbacks [here](https://forum.pickle.finance/t/pip-31-compensation-proposal-larry-the-cucumber/980) 

### Proposal
This proposal aims to implement the following compensation for Larry:
1. a base salary of $12,500 ",pickle.eth,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,closed,1613267766,,fast_major_daos,fast_major_daos_502,0.897,3,enhanced_fast,pickle.eth,QmPifQASvyYyvVU4GsyjkLy6vv5TmzQxgGvvDC5Cdpw9oA,[PIP-31] - Compensation Proposal: Larry the Cucumber,"### Intro & Background
Please see the forum post for the background and the community feedbacks [here](https://forum.pickle.finance/t/pip-31-compensation-proposal-larry-the-cucumber/980) 

### Proposal
This proposal aims to implement the following compensation for Larry:
1. a base salary of $12,500 ",0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1613267766.0,closed,"['Compensate Larry the Cucumber', 'Do Nothing']",0.897,3.0,enhanced_fast,,,,
QmPL7bjEHMisZ57Q7rfCQ3G72iHbsL5SoybyAPHftudpLj,[PIP-30] Allocation of Pickle Emissions to 4 new Jars,"## Introduction

We recently announced three new jars:
1) stETHCRV
2) MIS-USDT
3) BAS-DAI (coming very soon)

And now we have a fourth coming online very soon! :new:
4) yveCRV 

This proposal seeks to reallocate the current Pickle emissions across current and new Jars.

## Proposal
Presently, the al",pickle.eth,0xD81d1BDA3dE43Af62248e330757a76C8105DB2f5,closed,1612650864,,fast_major_daos,fast_major_daos_503,0.723,2,enhanced_fast,pickle.eth,QmPL7bjEHMisZ57Q7rfCQ3G72iHbsL5SoybyAPHftudpLj,[PIP-30] Allocation of Pickle Emissions to 4 new Jars,"## Introduction

We recently announced three new jars:
1) stETHCRV
2) MIS-USDT
3) BAS-DAI (coming very soon)

And now we have a fourth coming online very soon! :new:
4) yveCRV 

This proposal seeks to reallocate the current Pickle emissions across current and new Jars.

## Proposal
Presently, the al",0xD81d1BDA3dE43Af62248e330757a76C8105DB2f5,1612650864.0,closed,"['Proceed with reallocation', 'Do nothing']",0.723,2.0,enhanced_fast,,,,
QmSSozifnAgM5r1GuNAcCp5uD4yHac7fWgGYtrXHgT8qvB,[PIP-29] PICKLE incentives for COVER reward mining,"### Intro & Background

Please see the forum post for the background and the community discussion [here](https://forum.pickle.finance/t/rfc-pickle-cover-reward-mining/932)
 
### Proposal

To provide a one time Pickle fund towards Cover reward mining to incentivized coverage for Pickle Protocol. 

Wi",pickle.eth,0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,closed,1612575389,,fast_major_daos,fast_major_daos_504,0.903,6,enhanced_fast,pickle.eth,QmSSozifnAgM5r1GuNAcCp5uD4yHac7fWgGYtrXHgT8qvB,[PIP-29] PICKLE incentives for COVER reward mining,"### Intro & Background

Please see the forum post for the background and the community discussion [here](https://forum.pickle.finance/t/rfc-pickle-cover-reward-mining/932)
 
### Proposal

To provide a one time Pickle fund towards Cover reward mining to incentivized coverage for Pickle Protocol. 

Wi",0xb4522eB2cA49963De9c3dC69023cBe6D53489C98,1612575389.0,closed,"['One time $25,000 worth of Pickle', 'One time $50,000 worth of Pickle', 'Do nothing']",0.903,6.0,enhanced_fast,,,,
QmQjtGMcR5pAGqqFhmHBrjDVkyP1ZaL8tfRXCt83Rx36fM,[PIP-28] Make 0xkoffee’s Appointment Permanent ,"See this Forum post for background and discussion: 
https://forum.pickle.finance/t/pip-28-make-0xkoffees-appointment-permanent/938

## Intro
Initially, 0xkoffee was hired on a 2-month emergency basis, explained in this [announcement](https://discord.com/channels/750784472697405646/750786366815600671",pickle.eth,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,closed,1612155558,,fast_major_daos,fast_major_daos_505,0.881,3,enhanced_fast,pickle.eth,QmQjtGMcR5pAGqqFhmHBrjDVkyP1ZaL8tfRXCt83Rx36fM,[PIP-28] Make 0xkoffee’s Appointment Permanent ,"See this Forum post for background and discussion: 
https://forum.pickle.finance/t/pip-28-make-0xkoffees-appointment-permanent/938

## Intro
Initially, 0xkoffee was hired on a 2-month emergency basis, explained in this [announcement](https://discord.com/channels/750784472697405646/750786366815600671",0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1612155558.0,closed,"['Approve Proposal', 'Do Nothing']",0.881,3.0,enhanced_fast,,,,
QmRCh7wdoqNHr9p8vYKFYRPzbNkpwBmnbHrd1zPFNMu7aw,[PIP-27] Budget for New Developer Hire,"See this Forum post for background and discussion: 
https://forum.pickle.finance/t/rfc-budget-for-new-developer-hire/937

## Intro
As Pickle scales up again with its development work - including DILL implementation, new strategies and more - we have identified the need to solidify and expand our tec",pickle.eth,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,closed,1612155195,,fast_major_daos,fast_major_daos_506,0.855,4,enhanced_fast,pickle.eth,QmRCh7wdoqNHr9p8vYKFYRPzbNkpwBmnbHrd1zPFNMu7aw,[PIP-27] Budget for New Developer Hire,"See this Forum post for background and discussion: 
https://forum.pickle.finance/t/rfc-budget-for-new-developer-hire/937

## Intro
As Pickle scales up again with its development work - including DILL implementation, new strategies and more - we have identified the need to solidify and expand our tec",0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1612155195.0,closed,"['Approve Budget', 'Do Nothing']",0.855,4.0,enhanced_fast,,,,
QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,"Community proposal from @2weiX

## Intro

Background and PIP discussion [here](https://forum.pickle.finance/t/pip-26-remove-20-performance-fee-on-sushi-farms/895)

The SushiSwap farms are configured such that 2/3rd of the SUSHI rewards do not vest until a later date. The effort required in creating ",pickle.eth,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,closed,1611046370,,fast_major_daos,fast_major_daos_507,0.949,3,enhanced_fast,pickle.eth,QmSfbqjD8gCqZpC7kAbZ8o62b3M5MR6J9nyoy1XjSPgsBD,[PIP-26] Remove 20% Performance Fee on SUSHI Jars,"Community proposal from @2weiX

## Intro

Background and PIP discussion [here](https://forum.pickle.finance/t/pip-26-remove-20-performance-fee-on-sushi-farms/895)

The SushiSwap farms are configured such that 2/3rd of the SUSHI rewards do not vest until a later date. The effort required in creating ",0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1611046370.0,closed,"['Implement Proposal', 'Do Nothing']",0.949,3.0,enhanced_fast,,,,
QmPxbjfR4nfkZRFykCuE4QVGv37nfNtfk2CinZYSVnKrNR,[PIP-25] Yield Farming with Pickle Treasury,"PIP discussion [here](https://forum.pickle.finance/t/pip-25-yield-farming-with-pickle-treasury/894).

## Intro
Currently, the [Pickle Treasury](https://debank.com/portfolio/0x066419eaef5de53cc5da0d8702b990c5bc7d1ab3) contains ~$550k of funds, most of which are sitting idle.

[1inch Exchange](https:/",pickle.eth,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,closed,1610616688,,fast_major_daos,fast_major_daos_508,0.721,4,enhanced_fast,pickle.eth,QmPxbjfR4nfkZRFykCuE4QVGv37nfNtfk2CinZYSVnKrNR,[PIP-25] Yield Farming with Pickle Treasury,"PIP discussion [here](https://forum.pickle.finance/t/pip-25-yield-farming-with-pickle-treasury/894).

## Intro
Currently, the [Pickle Treasury](https://debank.com/portfolio/0x066419eaef5de53cc5da0d8702b990c5bc7d1ab3) contains ~$550k of funds, most of which are sitting idle.

[1inch Exchange](https:/",0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1610616688.0,closed,"['Implement proposal', 'Do notihng']",0.721,4.0,enhanced_fast,,,,
Qmc36TTjjnwEtiHVsojPbt6Q7vKRkkQWHYEMGPEASNdnFZ,[PIP-24] PICKLE rewards for MIC-USDT PickleJar ,"## Intro

Background and PIP discussion [here](https://forum.pickle.finance/t/pip-24-introduce-pickle-rewards-for-mic-usdt-picklejar/889). 

In short, our new Basis Cash and MITH Cash PickleJars have been successful at attracting deposits and for generating protocol revenue. There is an opportunity ",pickle.eth,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,closed,1610615481,,fast_major_daos,fast_major_daos_509,0.834,3,enhanced_fast,pickle.eth,Qmc36TTjjnwEtiHVsojPbt6Q7vKRkkQWHYEMGPEASNdnFZ,[PIP-24] PICKLE rewards for MIC-USDT PickleJar ,"## Intro

Background and PIP discussion [here](https://forum.pickle.finance/t/pip-24-introduce-pickle-rewards-for-mic-usdt-picklejar/889). 

In short, our new Basis Cash and MITH Cash PickleJars have been successful at attracting deposits and for generating protocol revenue. There is an opportunity ",0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1610615481.0,closed,"['Implement proposal', 'Do nothing']",0.834,3.0,enhanced_fast,,,,
QmbSAq8aQnQsKkrqi8Za5LUhseXaLFXJ4VbE7y2yYpzyZy,[PIP-23] Reallocate Pickle Rewards,"Author: 0xBoxer

This proposal seeks to shift the rewards for PJar 0b (renBTC) to the newly established PJar 0.99 BAC/DAI.

Pjar 0b is earning the Protocol next to nothing and can be seen as a very expensive marketing tool at the moment. This is something we can no longer afford and this Jar will mo",pickle.eth,0xB23459D001965CE4e221b8E619C3Ef3a8cBd8779,closed,1610140972,,fast_major_daos,fast_major_daos_510,0.916,3,enhanced_fast,pickle.eth,QmbSAq8aQnQsKkrqi8Za5LUhseXaLFXJ4VbE7y2yYpzyZy,[PIP-23] Reallocate Pickle Rewards,"Author: 0xBoxer

This proposal seeks to shift the rewards for PJar 0b (renBTC) to the newly established PJar 0.99 BAC/DAI.

Pjar 0b is earning the Protocol next to nothing and can be seen as a very expensive marketing tool at the moment. This is something we can no longer afford and this Jar will mo",0xB23459D001965CE4e221b8E619C3Ef3a8cBd8779,1610140972.0,closed,"['Proceed with Proposal', 'Do nothing']",0.916,3.0,enhanced_fast,,,,
Qmf5bSoNqGXzdnSLnr96eUBtUsFbZxDh4aA9Zrhx31GV49,[PIP-22] Budget Approval for COO/Product Lead,"## Intro

As we all know Pickle will integrate with Yearn, with our PickleJars becoming Yearn v2 Vaults. At present Pickle will serve to 1) provide PICKLE emissions on top of the base Yearn Vault returns and 2) work to develop strategies in collaboration with Yearn to receive the 10% [strategist fee",pickle.eth,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,closed,1609135099,,fast_major_daos,fast_major_daos_511,0.945,6,enhanced_fast,pickle.eth,Qmf5bSoNqGXzdnSLnr96eUBtUsFbZxDh4aA9Zrhx31GV49,[PIP-22] Budget Approval for COO/Product Lead,"## Intro

As we all know Pickle will integrate with Yearn, with our PickleJars becoming Yearn v2 Vaults. At present Pickle will serve to 1) provide PICKLE emissions on top of the base Yearn Vault returns and 2) work to develop strategies in collaboration with Yearn to receive the 10% [strategist fee",0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1609135099.0,closed,"['Approve Budget & Position', 'Do Nothing']",0.945,6.0,enhanced_fast,,,,
QmPHdk3mV4yLLg56kwjyYTp926R2CqLxR8GQtab7fPXXiR,[PIP-21] Pickle Creativity Challenge Top 10 Voting,"## Intro

Thank you everyone for participating in the #PickleChallenge 🥒🥒

We are now in the final stage of the selection process where this Snapshot vote will determine the final ranking of the top 10 submissions. 

The percentage of votes for each submission will determine the final ranking. Tie-b",pickle.eth,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,closed,1605983103,,fast_major_daos,fast_major_daos_512,0.64,2,enhanced_fast,pickle.eth,QmPHdk3mV4yLLg56kwjyYTp926R2CqLxR8GQtab7fPXXiR,[PIP-21] Pickle Creativity Challenge Top 10 Voting,"## Intro

Thank you everyone for participating in the #PickleChallenge 🥒🥒

We are now in the final stage of the selection process where this Snapshot vote will determine the final ranking of the top 10 submissions. 

The percentage of votes for each submission will determine the final ranking. Tie-b",0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1605983103.0,closed,"['A', 'B', 'C', 'D', 'E', 'F', 'G', 'H', 'I', 'J']",0.64,2.0,enhanced_fast,,,,
QmQJruorq5LHWbNoUuucnaiWCcUrnBCnpC7YvTwcD7qhaX,[PIP-18] Bug Bounty Program,"A bug bounty program is necessary to further ensure the safety of the Pickle Finance protocol. If this proposal passes, rewards for the bug bounty program will come out of the community-controlled treasury.

For convenience, the rewards scheme is reproduced here:

* **Severe:** 20,000-50,000 USDC
* ",pickle.eth,0xeb8eFA8CAD41e89986aEF7E896A06fB2f1f7e932,closed,1604983069,,fast_major_daos,fast_major_daos_513,0.923,3,enhanced_fast,pickle.eth,QmQJruorq5LHWbNoUuucnaiWCcUrnBCnpC7YvTwcD7qhaX,[PIP-18] Bug Bounty Program,"A bug bounty program is necessary to further ensure the safety of the Pickle Finance protocol. If this proposal passes, rewards for the bug bounty program will come out of the community-controlled treasury.

For convenience, the rewards scheme is reproduced here:

* **Severe:** 20,000-50,000 USDC
* ",0xeb8eFA8CAD41e89986aEF7E896A06fB2f1f7e932,1604983069.0,closed,"['Implement program as specified', 'Do nothing']",0.923,3.0,enhanced_fast,,,,
QmUkCadtMgkpvxX3yUc2PXJU63zxww1Q7ysTpJ7AGiSKty,[PIP-17] Re-allocate PICKLE rewards,"### [PIP Discussion](https://forum.pickle.finance/t/pip-17-re-allocate-pickle-rewards/676)

Following this [RFC](https://forum.pickle.finance/t/rfc-re-allocation-of-pickle-rewards/663), this proposal seeks to re-allocate PICKLE rewards by:

1. Decreasing the proportion of PICKLE/ETH LP rewards by 5%",pickle.eth,0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,closed,1604905300,,fast_major_daos,fast_major_daos_514,0.806,3,enhanced_fast,pickle.eth,QmUkCadtMgkpvxX3yUc2PXJU63zxww1Q7ysTpJ7AGiSKty,[PIP-17] Re-allocate PICKLE rewards,"### [PIP Discussion](https://forum.pickle.finance/t/pip-17-re-allocate-pickle-rewards/676)

Following this [RFC](https://forum.pickle.finance/t/rfc-re-allocation-of-pickle-rewards/663), this proposal seeks to re-allocate PICKLE rewards by:

1. Decreasing the proportion of PICKLE/ETH LP rewards by 5%",0x821880a3E2bac432d67E5155e72BB655Ef65fa5E,1604905300.0,closed,"['Re-allocate PICKLE rewards per proposal', 'Do nothing']",0.806,3.0,enhanced_fast,,,,
